dv,block,F_p,BH_q
fouls,position,0.0024,0.0119
fouls,game_state,0.0053,0.0132
fouls,venue,0.9299,0.9299
fouls,format,0.1814,0.3024
fouls,age,0.5109,0.6386
fouls,OVERALL_heterogeneity,0.0007,
def_engagement,position,0.4615,0.7241
def_engagement,game_state,0.5249,0.7241
def_engagement,venue,0.6618,0.7241
def_engagement,format,0.4572,0.7241
def_engagement,age,0.7241,0.7241
def_engagement,OVERALL_heterogeneity,0.7799,
pressures,position,0.6171,0.6171
pressures,game_state,0.304,0.6171
pressures,venue,0.6158,0.6171
pressures,format,0.5069,0.6171
pressures,age,0.5303,0.6171
pressures,OVERALL_heterogeneity,0.6815,
tackles,position,0.1427,0.7134
tackles,game_state,0.7708,0.8685
tackles,venue,0.8685,0.8685
tackles,format,0.795,0.8685
tackles,age,0.5498,0.8685
tackles,OVERALL_heterogeneity,0.5139,
