window,dv,n,treated,control_mean,ate,se,p,rel,lee_lo,lee_hi,lee_lo_se,lee_hi_se,lee_lo_rel,lee_hi_rel,im_c,ci_lo,ci_hi,ci_lo_rel,ci_hi_rel
45-50,def_engagement,46553,2890,1.387,-0.1122,0.0279,0.0001,-8.1%,-0.1511,0.0145,0.0278,0.0275,-10.9%,+1.0%,1.645,-0.1968,0.0597,-14.2,4.3
45-50,pressures,46553,2890,1.159,-0.0883,0.023,0.0001,-7.6%,-0.1174,0.0115,0.023,0.0227,-10.1%,+1.0%,1.645,-0.1552,0.0488,-13.4,4.2
45-50,tackles,46553,2890,0.128,0.0062,0.0075,0.4099,+4.8%,0.0023,0.0391,0.0075,0.0074,+1.8%,+30.5%,1.645,-0.01,0.0513,-7.8,40.1
45-50,fouls,46553,2890,0.099,-0.0279,0.0056,0.0,-28.1%,-0.031,0.0016,0.0056,0.0055,-31.2%,+1.6%,1.645,-0.0402,0.0106,-40.6,10.7
45-60,def_engagement,44706,2697,3.478,-0.2224,0.0483,0.0,-6.4%,-0.4104,0.1659,0.0482,0.0483,-11.8%,+4.8%,1.645,-0.4897,0.2454,-14.1,7.1
45-60,pressures,44706,2697,2.87,-0.1519,0.0406,0.0002,-5.3%,-0.3015,0.1635,0.0402,0.0404,-10.5%,+5.7%,1.645,-0.3676,0.23,-12.8,8.0
45-60,tackles,44706,2697,0.348,-0.0049,0.0124,0.6942,-1.4%,-0.0264,0.1015,0.0124,0.0123,-7.6%,+29.2%,1.645,-0.0468,0.1217,-13.4,35.0
45-60,fouls,44706,2697,0.261,-0.0648,0.0096,0.0,-24.8%,-0.0832,0.0192,0.0096,0.0094,-31.9%,+7.4%,1.645,-0.099,0.0347,-37.9,13.3
45-70,def_engagement,41098,2419,5.369,-0.397,0.067,0.0,-7.4%,-0.7637,0.3085,0.0669,0.0663,-14.2%,+5.7%,1.645,-0.8738,0.4176,-16.3,7.8
45-70,pressures,41098,2419,4.405,-0.2633,0.057,0.0,-6.0%,-0.5702,0.3117,0.0565,0.056,-12.9%,+7.1%,1.645,-0.6631,0.4038,-15.1,9.2
45-70,tackles,41098,2419,0.552,-0.0112,0.0165,0.4957,-2.0%,-0.0668,0.1611,0.0165,0.0163,-12.1%,+29.2%,1.645,-0.0939,0.1879,-17.0,34.0
45-70,fouls,41098,2419,0.412,-0.1132,0.0128,0.0,-27.5%,-0.154,0.0317,0.0128,0.0124,-37.4%,+7.7%,1.645,-0.1751,0.0521,-42.5,12.6
45-80,def_engagement,36980,2139,7.12,-0.55,0.0861,0.0,-7.7%,-1.1112,0.4439,0.0868,0.0862,-15.6%,+6.2%,1.645,-1.254,0.5857,-17.6,8.2
45-80,pressures,36980,2139,5.801,-0.3479,0.0727,0.0,-6.0%,-0.8221,0.4872,0.0729,0.0727,-14.2%,+8.4%,1.645,-0.942,0.6068,-16.2,10.5
45-80,tackles,36980,2139,0.76,-0.0375,0.0205,0.068,-4.9%,-0.1317,0.2044,0.0207,0.0203,-17.3%,+26.9%,1.645,-0.1658,0.2378,-21.8,31.3
45-80,fouls,36980,2139,0.559,-0.1643,0.0159,0.0,-29.4%,-0.2349,0.0369,0.0162,0.0156,-42.0%,+6.6%,1.645,-0.2615,0.0626,-46.8,11.2
