window,dv,control_p,ate_pp,se_pp,p,rel,lee_lo_pp,lee_hi_pp,lee_lo_se_pp,lee_hi_se_pp,zero_excluded,im_c,ci_lo_pp,ci_hi_pp,zero_excluded_ci
45-50,any_def_action,0.6351,-1.95,0.85,0.0219,-3.1%,-3.92,-0.86,0.85,0.85,True,1.645,-5.32,0.54,False
45-50,any_pressure,0.6152,-1.95,0.86,0.0234,-3.2%,-3.95,-0.51,0.86,0.86,True,1.645,-5.36,0.9,False
45-50,any_tackle,0.1153,0.31,0.59,0.6007,+2.7%,-0.06,3.35,0.59,0.58,False,1.645,-1.03,4.3,False
45-50,any_foul,0.0934,-2.32,0.49,0.0,-24.8%,-2.68,0.78,0.49,0.48,False,1.645,-3.49,1.57,False
45-60,any_def_action,0.8899,0.4,0.54,0.4602,+0.4%,-4.68,1.19,0.53,0.54,False,1.645,-5.55,2.08,False
45-60,any_pressure,0.8738,0.27,0.58,0.6335,+0.3%,-4.81,1.13,0.57,0.58,False,1.645,-5.75,2.08,False
45-60,any_tackle,0.274,-0.26,0.83,0.7572,-0.9%,-2.16,4.78,0.83,0.84,False,1.645,-3.53,6.16,False
45-60,any_foul,0.224,-5.1,0.74,0.0,-22.8%,-6.63,0.39,0.74,0.74,False,1.645,-7.85,1.61,False
45-70,any_def_action,0.9568,-0.12,0.38,0.7548,-0.1%,-4.0,0.25,0.38,0.39,False,1.645,-4.63,0.89,False
45-70,any_pressure,0.9466,-0.25,0.43,0.5507,-0.3%,-4.84,0.26,0.42,0.43,False,1.645,-5.53,0.97,False
45-70,any_tackle,0.3904,-0.24,0.97,0.805,-0.6%,-4.5,6.15,0.97,0.97,False,1.645,-6.1,7.75,False
45-70,any_foul,0.3259,-7.82,0.88,0.0,-24.0%,-11.22,-0.62,0.89,0.88,True,1.645,-12.68,0.83,False
45-80,any_def_action,0.9786,-0.06,0.29,0.8306,-0.1%,-1.96,0.18,0.29,0.3,False,1.645,-2.44,0.67,False
45-80,any_pressure,0.9715,-0.57,0.36,0.1152,-0.6%,-3.1,-0.27,0.36,0.36,True,1.645,-3.69,0.32,False
45-80,any_tackle,0.4879,-1.3,1.04,0.211,-2.7%,-7.89,5.26,1.04,1.04,False,1.645,-9.6,6.97,False
45-80,any_foul,0.4084,-9.5,1.01,0.0,-23.3%,-15.03,-1.72,1.02,1.01,True,1.645,-16.71,-0.06,True
